EVTDESC8700;Several Kingdoms in Europe are fighting to keep the pagans back and try to spread Christianity eastwards. The Vandalic Order should assist them by offering to settle on their borders.;;;;;;;;;;;x
EVTOPTA8700;I will send an offer;Je vais envoyer une offre.;;;;;;;;;;;x
EVTDESC8701;To the Great [Root.GetTitledFirstName],\nYour wisdom and mercy are legendary. The Vandalic Order wishes to assist you in your valiant struggle against the pagans. By transfering a border County to the order, we will be able to establish a local presence and fight these heathens.;;;;;;;;;;;x
EVTOPTB8501;An intriguing idea, but not at this time...;Bonne idée, mais pas tout de suite...;Eine faszinierende Idee, aber nicht dieses Mal ...;;Una idea interesante, pero no en este momento...;;;;;;;;;x
EVTDESC8702;[From.GetTitledName] has graciously seceded the [Root.County.GetFullName] to us. The Teutonic Order will now be able to effectively fight the heathens in this region.;[From.GetTitledName] nous a gracieusement cédé le(la) [Root.County.GetFullName]. L’ordre Teutonique va maintenant pouvoir combattre efficacement les païens dans cette région.;[From.GetTitledName] hat uns gnädigerweise die Grafschaft [Root.County.GetFullName] abgetreten. Jetzt kann der Deutsche Orden die Heiden dieser Region effizient bekämpfen.;;[From.GetTitledName] nos ha cedido cortésmente el [Root.County.GetFullName]. Ahora la Orden Teutónica podrá combatir con eficacia a los paganos de esta región.;;;;;;;;;x
EVTNAME8703;The Vandalic Order;;;;;;;;;;;x
EVTDESC8703;In an effort to defend [FromFrom.PrimaryTitle.GetName] against pagan attacks, [FromFrom.GetTitledFirstName] has granted the Vandalic Order the [From.County.GetFullName]. This province has never been fully settled and many of the population are still heathens. This noble gesture could help protect the endangered frontier of [FromFrom.PrimaryTitle.GetName] as well as further the Holy War against pagans.;;;;;;;;;;;x
EVTDESC8800;Holy Order or not, I will not let any foreign power establish a hold in my realm.\n\nSigned,\n[From.GetTitledName];Ordre sacré ou pas, je ne laisserai aucune puissance étrangère avoir la mainmise sur mon Royaume.\n\nSigné,\n[From.GetTitledName];Glaubensorden oder nicht - ich werde keiner ausländischen Macht gestatten, in meinem Reich einen Stützpunkt zu etablieren.\n\nGezeichnet,\n[From.GetTitledName];;Orden Sagrada o no, no dejaré que ninguna potencia extranjera se establezca en mi reino.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA8800;Outrageous!;C’est scandaleux !;Ungeheuerlich!;;¡Vergonzoso!;;;;;;;;;x
form_the_hre_early;Found the Holy Western Empire;;;;;;;;;;;x
form_the_hre_early_desc;Is it not every [Root.GetTitle]'s dream to be recognized as the true successor to the Caesars? I can invoke the translatio imperii and have [Root.RelHead.GetBestName] crown me as ruler of a new Roman Empire in the west!;N'est-ce pas le rêve de tout [Root.GetTitle] que d'être reconnu comme étant le successeur légitime des Césars ? Je peux invoquer la translatio imperii et [Root.RelHead.GetBestName] me couronnera souverain d'un nouvel Empire Romain en Occident !;Ist es nicht der Traum jedes [Root.GetTitle], als der wahre Erbe Caesars anerkannt zu werden? Nach dem Prinzip der translatio imperii kann ich mich von [Root.RelHead.GetBestName] zum Herrscher des neuen weströmischen Reiches krönen lassen!;;¿No es el sueño de todo [Root.GetTitle] ser reconocido como el verdadero sucesor de los Césares? ¡Puedo convocar el translatio imperii y hacer que [Root.RelHead.GetBestName] me corone como gobernante del nuevo Imperio Romano de Occidente!;;;;;;;;;x;;
form_the_hre_early_tooltip_1;Controls Roma itself, the Duchy of Latium, or is [Root.GetKingQueen] of Romania or [Root.GetEmperorEmpress] of Italia\n;;;;;;;;;;;x
form_the_hre_early_tooltip_2;Holds at least one kingdom or empire title within the de jure empires of Gallia, Germania, Africa or Britannia\n;;;;;;;;;;;x
form_the_hre_early_tooltip_3;No other Christian ruler is Emperor of Italia, Gallia, Germania, Africa or Britannia\n;;;;;;;;;;;x
#
EVTDESC_TOG_2000;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Geatish.;Le peuple de [Root.GetName] a développé sa langue et ses coutumes à un point tel qu'il est maintenant considéré comme une branche distincte de la culture nordique. Ses gens ont commencé à se définir en tant que Geatois.;Die Menschen von [Root.GetName] haben ihre Kultur und Sprache soweit entwickelt, dass sie nun als eigener Zweig der nordischen Kultur betrachtet werden können. Sie haben begonnen, sich selbst als Gauten zu bezeichnen.;;Los habitantes de [Root.GetName] han desarrollado su idioma y sus costumbres hasta el punto en que ahora pueden ser considerados parte de una rama distinta de la cultura Nórdica. Han comenzado a referirse a sí mismos como Gautas.;;;;;;;;;x
EVTOPTA_TOG_2000;What will they think of next, I wonder.;Je me demande quelle sera leur prochaine lubie.;Ich frage mich, was sie sich wohl als Nächstes überlegen werden.;;Me pregunto qué será lo siguiente.;;;;;;;;;x
EVTOPTB_TOG_2000;Welcome into the fold, my Geatish brothers and sisters.;Bienvenue au bercail, mes frères et sœurs geatois.;Willkommen im Schoß der Familie, meine gautischen Brüder und Schwestern.;;Bienvenidos al redil, mis hermanos y hermanas Gautas.;;;;;;;;;x
