#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
latinic;Latinic;;;;;;;;;;;;;x
provinciale;Provinciale;;;;;;;;;;;;;x
germani;Germani;;;;;;;;;;;;;x
vasconic;Vasconic;;;;;;;;;;;;;x
kemetic;Kemetic;;;;;;;;;;;;;x
moorish;Moorish;;;;;;;;;;;;;x
slavic;Sclaveni;;;;;;;;;;;;;x
crusader;Crusader;;;;;;;;;;;;;x
gothic;Gothic;;;;;;;;;;;;;x
sacaean;Sacaean;;;;;;;;;;;;;x
caucasian;Caucasian;;;;;;;;;;;;;x
africanu;Africanu;;;;;;;;;;;;;x
aquitanian;Aquitanian;;;;;;;;;;;;;x
brithenig;Brithenig;;;;;;;;;;;;;x
gallic;Gallic;;;;;;;;;;;;;x
hispani;Hispanian;;;;;;;;;;;;;x
latine;Latine;;;;;;;;;;;;;x
hebrew;Hebrew;;;;;;;;;;;;;x
assyrian;Assyrian;;;;;;;;;;;;;x
coptic;Coptic;;;;;;;;;;;;;x
dalmatian;Dalmatian;;;;;;;;;;;;;x
burgundian;Burgundian;;;;;;;;;;;;;x
boarisch;Boarisch;;;;;;;;;;;;;x
gallaecian;Gallaecian;;;;;;;;;;;;;x
jasi;Jasi;;;;;;;;;;;;;x
sarmatian;Sarmatian;;;;;;;;;;;;;x
feretolan;Feretolan;;;;;;;;;;;;;x
carantanian;Carantanian;;;;;;;;;;;;;x
circassian;Circassian;;;;;;;;;;;;;x
rimlyani;Rimlyani;;;;;;;;;;;;;x
traki;Traki;;;;;;;;;;;;;x
rumi_arabic;Rumi;;;;;;;;;;;;;x
gothicromance;Gautés;;;;;;;;;;;;;x
italogothic;Taurinjèis;;;;;;;;;;;;;x
geatish;Geatish;;;;;;;;;;;;;x
ultramarini;Ultramarini;;;;;;;;;;;;;x
duchy_of_latine;Ducatus;;;;;;;;;;;;;x
duke_latine;Dux;;;;;;;;;;;;;x
county_of_gothic;Pagus;;;;;;;;;;;;;x
county_of_latine;Comitatus;;;;;;;;;;;;;x
count_latine;Comes;;;;;;;;;;;;;x
PRESBYTER;Presbyter;;;;;;;;;;;;;x
AGONISTICUS;Agonisticus;;;;;;;;;;;;;x
GOD_THE_FATHER;The Father;;;;;;;;;;;;;x
arian;Arian;;;;;;;;;;;;;x
arian_DESC;Arianism was branded a heresy at the 325 Council of Nicaea for its rejection of the Holy Trinity, instead viewing Jesus, the Son of God, as subordinate to God the Father, rather than his equal, which is the Trinitarian view endorsed by the Nicene Creed. Although Arianism was thus rejected by authorities within the Roman Empire, Arianism fluorished amongst Germanic Christian converts, in particular gaining much influence within the Gothic tribes.;;;;;;;;;;;;;x
acacian;Acacian;;;;;;;;;;;;;x
acacian_DESC;The Acacian position on the dispute over Christ' nature differed from both Arians and Nicene Christians, because Acacians simply did not care if Jesus was of the same substance or a similar substance as God, and were very explicit in their rejection over mentioning 'substance' or 'essence' in any official synod document whatsoever.;;;;;;;;;;;;;x
anomoean;Anomoean;;;;;;;;;;;;;x
anomoean_DESC;Anomoeans get their name from a Greek word meaning 'Not Similar'. They believed in an extreme version of Arian Christology, holding that not only were God and Jesus not of the same substance, but that they were not even of /similar/ substances. This is, like, an extra-strength denial of the Holy Trinity and is therefore doubly-heretical.;;;;;;;;;;;;;x
donatist;Donatist;;;;;;;;;;;;;x
donatist_DESC;Donatism's origins lay in the last persecution of Christians, under the emperor Diocletian. Some Christians had folded to imperial pressure and had made token repudiations of their faith, but when Christianity entered the mainstream Roman fold under Constantine, those same Christians sometimes became bishops and gained other positions of power within the Church. Hardliners objected to the inclusion of these 'traditores', as the hardliners called them, and stated that only the saintly (i.e. those who hadn't repudiated their faith under Diocletian's reign) should administer the Church. Rallying around Donatus, the bishop of Carthage at the time, these Christians became known as 'Donatists'.;;;;;;;;;;;;;x
priscillian;Priscillian;;;;;;;;;;;;;x
valentinianist;Valentinianist;;;;;;;;;;;;;x
antinomian;Antinomian;;;;;;;;;;;;;x
antinomian_DESC;Antinomianism is a theological doctrine dating back almost to the birth of Christianity itself, taking the notion of 'sola fide'- salvation by 'faith alone'- to its extreme, rejecting not just Old Testament ceremonial laws but all of the laws laid down by Moses. This rejection of Mosaic law- or 'moral law'- is at odds with most of mainstream Christendom.;;;;;;;;;;;;;x
nick_strabo;Strabo;;;;;;;;;;;;;x
APOSTOLIC_VICAR;Apostolic Vicar;;;;;;;;;;;;;x
COMES;Comes;;;;;;;;;;;;;x
LEGATE;Legate;;;;;;;;;;;;;x
LEGATE_FOA;Your Legatorialness;;;;;;;;;;;;;x
RETTYPE_CUL_GOTH;Gothic Pike;;;;;;;;;;;;;x
RETTYPE_CUL_AFRICANU;African Equites;;;;;;;;;;;;;x
RETTYPE_CUL_ROMAN;Bucellarii;;;;;;;;;;;;;x
vice_royalty_duke_traki;Governor;;;;;;;;;;;;;x
vice_royalty_king_traki;Exarch;Exarque;Exarch;;Exarca;;;;;;;;;x
vice_royalty_emperor_traki;Grand Exarch;Grand exarque;Groß-Exarch;;Gran Exarca;;;;;;;;;x
vice_royalty_duchy_of_traki;Province of;Thème de;Thema von;;Tema de;;;;;;;;;x
vice_royalty_kingdom_of_traki;Exarchate of;Exarchat de;Exarchat von;;Exarcado de;;;;;;;;;x
vice_royalty_empire_of_traki;Grand Exarchate of;Grand exarchat de;Groß-Exarchat von;;Gran Exarcado de;;;;;;;;;x
vice_royalty_duke_latinius;Governor;;;;;;;;;;;;;x
vice_royalty_king_latinius;Vicarius;;;;;;;;;;;;;x
vice_royalty_emperor_latinius;Grand Exarch;;;;;;;;;;;;;x
vice_royalty_duchy_of_latinius;Province of;;;;;;;;;;;;;x
vice_royalty_kingdom_of_latinius;Diocese of;;;;;;;;;;;;;x
vice_royalty_empire_of_latinius;Grand Exarchate of;;;;;;;;;;;;;x
vice_royalty_duke_provinciale;Governor;;;;;;;;;;;;;x
vice_royalty_king_provinciale;Vicarius;;;;;;;;;;;;;x
vice_royalty_emperor_provinciale;Grand Exarch;;;;;;;;;;;;;x
vice_royalty_duchy_of_provinciale;Province of;;;;;;;;;;;;;x
vice_royalty_kingdom_of_provinciale;Diocese of;;;;;;;;;;;;;x
vice_royalty_empire_of_provinciale;Grand Exarchate of;;;;;;;;;;;;;x
#
d_vandalic_order;Vandalic Order;;;;;;;;;;;;;x
d_vandalic_order_adj;Vandalic;;;;;;;;;;;;;x
d_arcani;Arcani;;;;;;;;;;;;;x
d_arcani_adj;Arcanian;;;;;;;;;;;;;x
d_band_of_britons;Band of Britons;;;;;;;;;;;;;x
d_band_of_britons_adj;Brythonic;;;;;;;;;;;;;x
d_graal_knights;Graal Knights;;;;;;;;;;;;;x
d_graal_knights_adj;Graal Knightly;;;;;;;;;;;;;x
d_italian_bucellarii;Italian Bucellarii;;;;;;;;;;;;;x
d_italian_bucellarii_adj;Bucellarian;;;;;;;;;;;;;x
d_latin_company;Latin Company;;;;;;;;;;;;;x
d_latin_company_adj;Latin;;;;;;;;;;;;;x
d_samnite_band;Samnite Band;;;;;;;;;;;;;x
d_samnite_band_adj;Samnite;;;;;;;;;;;;;x
d_rhaetian_pikes;Rhaetian Band;;;;;;;;;;;;;x
d_rhaetian_pikes_adj;Rhaetian;;;;;;;;;;;;;x
d_macedonian_companions;Macedonian Companions;;;;;;;;;;;;;x
d_macedonian_companions_adj;Macedonian;;;;;;;;;;;;;x
d_macedonian_pike_company;Macedonian Pike Company;;;;;;;;;;;;;x
d_macedonian_pike_company_adj;Macedonian Pike;;;;;;;;;;;;;x
d_thracian_band;Thracian Band;;;;;;;;;;;;;x
d_thracian_band_adj;Thracian;;;;;;;;;;;;;x
d_bagaudae;Bagaudae;;;;;;;;;;;;;x
d_bagaudae_adj;Bagaudic;;;;;;;;;;;;;x
d_aquitanic_company;Aquitanic Company;;;;;;;;;;;;;x
d_aquitanic_company_adj;Aquitanic;;;;;;;;;;;;;x
d_legion_of_soissons;Legion of Soissons;;;;;;;;;;;;;x
d_legion_of_soissons_adj;Legionary;;;;;;;;;;;;;x
d_gothic_knights;Gothic Knights;;;;;;;;;;;;;x
d_gothic_knights_adj;Gothic;;;;;;;;;;;;;x
d_brotherhood_of_the_horse;Brotherhood of the Horse;;;;;;;;;;;;;x
d_brotherhood_of_the_horse_adj;Horsemen;;;;;;;;;;;;;x
d_axemen_of_narbo;Axemen of Narbo;;;;;;;;;;;;;x
d_axemen_of_narbo_adj;Axemen;;;;;;;;;;;;;x
d_reudignian_band;Reudignian Band;;;;;;;;;;;;;x
d_reudignian_band_adj;Reudignian;;;;;;;;;;;;;x
d_albis_raiders;Albis Raiders;;;;;;;;;;;;;x
d_albis_raiders_adj;Albian;;;;;;;;;;;;;x
d_circumcellions;Circumcellions;;;;;;;;;;;;;x
d_circumcellions_adj;Circumcellion;;;;;;;;;;;;;x
d_knights_of_st_sabbas;Knights of St. Sabbas;;;;;;;;;;;;;x
d_knights_of_st_sabbas_adj;Sabbasine;;;;;;;;;;;;;x
#
k_pentarchy;Pentarchy;;;;;;;;;;;;;x
k_pentarchy_adj;Pentarchal;;;;;;;;;;;;;x
#
e_africa;Africa;;;;;;;;;;;;;x
e_africa_adj;African;;;;;;;;;;;;;x
e_caralis;Carthagennan Empire;;;;;;;;;;;;;x
e_caralis_adj;Carthaginian;;;;;;;;;;;;;x
e_caucasia;Caucasia;;;;;;;;;;;;;x
e_caucasia_adj;Caucasian;;;;;;;;;;;;;x
e_gallia;Gallia;;;;;;;;;;;;;x
e_gallia_adj;Gallic;;;;;;;;;;;;;x
e_hephthalites;Hephthalites;;;;;;;;;;;;;x
e_hephthalites_adj;Hephthalite;;;;;;;;;;;;;x
e_hispania;Hispania;;;;;;;;;;;;;x
e_hispania_adj;Hispanic;;;;;;;;;;;;;x
e_megale_hellas;Megale Hellas;;;;;;;;;;;;;x
e_megale_hellas_adj;Hellenic;;;;;;;;;;;;;x
e_oriens;Oriens;;;;;;;;;;;;;x
e_oriens_adj;Oriental;;;;;;;;;;;;;x
e_papal_hre;Holy Roman Empire;;;;;;;;;;;;;x
e_papal_hre_adj;Holy Roman;;;;;;;;;;;;;x
e_scythia;Scythia;;;;;;;;;;;;;x
e_scythia_adj;Scythian;;;;;;;;;;;;;x
k_aquitania;Aquitania;;;;;;;;;;;;;x
k_aquitania_adj;Aquitanian;;;;;;;;;;;;;x
k_arian;Arian Presbyterate;;;;;;;;;;;;;x
k_arian_adj;Arian;;;;;;;;;;;;;x
k_armorica;Armorica;;;;;;;;;;;;;x
k_armorica_adj;Armorican;;;;;;;;;;;;;x
k_asia;Asia;;;;;;;;;;;;;x
k_asia_adj;Asian;;;;;;;;;;;;;x
k_baetica;Baetica;;;;;;;;;;;;;x
k_baetica_adj;Baetican;;;;;;;;;;;;;x
k_belgica;Belgica;;;;;;;;;;;;;x
k_belgica_adj;Belgic;;;;;;;;;;;;;x
k_caledonia;Caledonia;;;;;;;;;;;;;x
k_caledonia_adj;Caledonian;;;;;;;;;;;;;x
k_cambria;Cambria;;;;;;;;;;;;;x
k_cambria_adj;Cambrian;;;;;;;;;;;;;x
k_carantania;Carantania;;;;;;;;;;;;;x
k_carantania_adj;Carantanian;;;;;;;;;;;;;x
k_circassia;Circassia;;;;;;;;;;;;;x
k_circassia_adj;Circassian;;;;;;;;;;;;;x
k_cumbria;Cumbria;;;;;;;;;;;;;x
k_cumbria_adj;Cumbrian;;;;;;;;;;;;;x
k_francia;Francia;;;;;;;;;;;;;x
k_francia_adj;Francian;;;;;;;;;;;;;x
k_gotarike;Götarike;;;;;;;;;;;;;x
k_gotarike_adj;Geatish;;;;;;;;;;;;;x
k_gothia;Gothia;;;;;;;;;;;;;x
k_gothia_adj;Gothic;;;;;;;;;;;;;x
k_illyria;Illyria;;;;;;;;;;;;;x
k_illyria_adj;Illlyrian;;;;;;;;;;;;;x
k_jazygia;Jazygia;;;;;;;;;;;;;x
k_jazygia_adj;Jazygian;;;;;;;;;;;;;x
k_kannauj;Kannauj;;;;;;;;;;;;;x
k_kannauj_adj;Kannauj;;;;;;;;;;;;;x
k_khwarezm;Khwarezm;;;;;;;;;;;;;x
k_khwarezm_adj;Khwarezian;;;;;;;;;;;;;x
k_loegria;Loegria;;;;;;;;;;;;;x
k_loegria_adj;Loegrian;;;;;;;;;;;;;x
k_lusitania;Lusitania;;;;;;;;;;;;;x
k_lusitania_adj;Lusitanian;;;;;;;;;;;;;x
k_macedonia;Macedonia;;;;;;;;;;;;;x
k_macedonia_adj;Macedonian;;;;;;;;;;;;;x
k_pannonia;Pannonia;;;;;;;;;;;;;x
k_pannonia_adj;Pannonian;;;;;;;;;;;;;x
k_pontus;Pontus;;;;;;;;;;;;;x
k_pontus_adj;Pontic;;;;;;;;;;;;;x
k_romania;Romania;;;;;;;;;;;;;x
k_romania_adj;Romanian;;;;;;;;;;;;;x
k_sardinia;Sardinia;;;;;;;;;;;;;x
k_sardinia_adj;Sardinian;;;;;;;;;;;;;x
k_sarmatia;Sarmatia;;;;;;;;;;;;;x
k_sarmatia_adj;Sarmatian;;;;;;;;;;;;;x
k_septimania;Septimania;;;;;;;;;;;;;x
k_septimania_adj;Septimanian;;;;;;;;;;;;;x
k_st_thomas;Saint Thomas;;;;;;;;;;;;;x
k_st_thomas_adj;Thomasine;;;;;;;;;;;;;x
k_swabia;Swabia;;;;;;;;;;;;;x
k_swabia_adj;Swabian;;;;;;;;;;;;;x
k_tarraco;Tarraco;;;;;;;;;;;;;x
k_tarraco_adj;Tarraconan;;;;;;;;;;;;;x
k_thrace;Thrace;;;;;;;;;;;;;x
k_thrace_adj;Thracian;;;;;;;;;;;;;x
k_venedia;Venedia;;;;;;;;;;;;;x
k_venedia_adj;Venedian;;;;;;;;;;;;;x
d_aemilia;Aemilia;;;;;;;;;;;;;x
d_aemilia_adj;Aemilian;;;;;;;;;;;;;x
d_albania;Albania;;;;;;;;;;;;;x
d_albania_adj;Albanian;;;;;;;;;;;;;x
d_alsatia;Alsatia;;;;;;;;;;;;;x
d_alsatia_adj;Alsatian;;;;;;;;;;;;;x
d_altava;Altava;;;;;;;;;;;;;x
d_altava_adj;Altavan;;;;;;;;;;;;;x
d_altclut;Alt Clut;;;;;;;;;;;;;x
d_altclut_adj;Clutian;;;;;;;;;;;;;x
d_andecavia;Andecavia;;;;;;;;;;;;;x
d_andecavia_adj;Andecavi;;;;;;;;;;;;;x
d_angaria;Angaria;;;;;;;;;;;;;x
d_angaria_adj;Angarian;;;;;;;;;;;;;x
d_aquincensis;Aquincensis;;;;;;;;;;;;;x
d_aquincensis_adj;Aquincensian;;;;;;;;;;;;;x
d_aquitania;Aquitania;;;;;;;;;;;;;x
d_aquitania_adj;Aquitanian;;;;;;;;;;;;;x
d_armorica;Armorica;;;;;;;;;;;;;x
d_armorica_adj;Armorican;;;;;;;;;;;;;x
d_arvernia;Arvernia;;;;;;;;;;;;;x
d_arvernia_adj;Arvernian;;;;;;;;;;;;;x
d_asia;Asia;;;;;;;;;;;;;x
d_asia_adj;Asian;;;;;;;;;;;;;x
d_asoristan;Asoristan;;;;;;;;;;;;;x
d_asoristan_adj;Asoristani;;;;;;;;;;;;;x
d_asturica;Asturica;;;;;;;;;;;;;x
d_asturica_adj;Asturican;;;;;;;;;;;;;x
d_aurelianum;Aurelianum;;;;;;;;;;;;;x
d_aurelianum_adj;Aurelianic;;;;;;;;;;;;;x
d_avaricum;Avaricum;;;;;;;;;;;;;x
d_avaricum_adj;Avarican;;;;;;;;;;;;;x
d_ballearica;Ballearica;;;;;;;;;;;;;x
d_ballearica_adj;Ballearic;;;;;;;;;;;;;x
d_barcino;Barcino;;;;;;;;;;;;;x
d_barcino_adj;Barcinoan;;;;;;;;;;;;;x
d_batavia;Batavia;;;;;;;;;;;;;x
d_batavia_adj;Batavian;;;;;;;;;;;;;x
d_bernicia;Bernicia;;;;;;;;;;;;;x
d_bernicia_adj;Bernician;;;;;;;;;;;;;x
d_bithynia;Bithynia;;;;;;;;;;;;;x
d_bithynia_adj;Bithynian;;;;;;;;;;;;;x
d_bracarensis;Bracarensis;;;;;;;;;;;;;x
d_bracarensis_adj;Bracarensian;;;;;;;;;;;;;x
d_bruttium;Bruttium;;;;;;;;;;;;;x
d_bruttium_adj;Bruttian;;;;;;;;;;;;;x
d_byzacena;Byzacena;;;;;;;;;;;;;x
d_byzacena_adj;Byzacenan;;;;;;;;;;;;;x
d_caesaraugustanus;Caesaraugustanus;;;;;;;;;;;;;x
d_caesaraugustanus_adj;Caesaraugustanic;;;;;;;;;;;;;x
d_caesarea;Caesarea;;;;;;;;;;;;;x
d_caesarea_adj;Caesarean;;;;;;;;;;;;;x
d_campanenses;Campanenses;;;;;;;;;;;;;x
d_campanenses_adj;Campanensian;;;;;;;;;;;;;x
d_cantabria;Cantabria;;;;;;;;;;;;;x
d_cantabria_adj;Cantabrian;;;;;;;;;;;;;x
d_cantia;Cantia;;;;;;;;;;;;;x
d_cantia_adj;Cantian;;;;;;;;;;;;;x
d_cappadocia;Cappadocia;;;;;;;;;;;;;x
d_cappadocia_adj;Cappadocian;;;;;;;;;;;;;x
d_carantania;Carantania;;;;;;;;;;;;;x
d_carantania_adj;Carantanian;;;;;;;;;;;;;x
d_carthaginiensis;Carthaginiensis;;;;;;;;;;;;;x
d_carthaginiensis_adj;Carthaginiensian;;;;;;;;;;;;;x
d_cordubensis;Cordubensis;;;;;;;;;;;;;x
d_cordubensis_adj;Cordubensian;;;;;;;;;;;;;x
d_coritania;Coritania;;;;;;;;;;;;;x
d_coritania_adj;Coritanian;;;;;;;;;;;;;x
d_danubia;Danubia;;;;;;;;;;;;;x
d_danubia_adj;Danubian;;;;;;;;;;;;;x
d_dardania;Dardania;;;;;;;;;;;;;x
d_dardania_adj;Dardanian;;;;;;;;;;;;;x
d_divio;Divio;;;;;;;;;;;;;x
d_divio_adj;Divioan;;;;;;;;;;;;;x
d_domavia;Domavia;;;;;;;;;;;;;x
d_domavia_adj;Domavian;;;;;;;;;;;;;x
d_dumnonia;Dumnonia;;;;;;;;;;;;;x
d_dumnonia_adj;Dumnonian;;;;;;;;;;;;;x
d_eboracum;Eboracum;;;;;;;;;;;;;x
d_eboracum_adj;Eboracan;;;;;;;;;;;;;x
d_emeritanus;Emeritanus;;;;;;;;;;;;;x
d_emeritanus_adj;Emeritanic;;;;;;;;;;;;;x
d_fryslan;Fryslan;;;;;;;;;;;;;x
d_fryslan_adj;Frisian;;;;;;;;;;;;;x
d_gaditanus;Gaditanus;;;;;;;;;;;;;x
d_gaditanus_adj;Gaditanan;;;;;;;;;;;;;x
d_gaetulia;Gaetulia;;;;;;;;;;;;;x
d_gaetulia_adj;Gaetulian;;;;;;;;;;;;;x
d_glouvia;Glouvia;;;;;;;;;;;;;x
d_glouvia_adj;Glouvian;;;;;;;;;;;;;x
d_gothiscandza;Gothiscandza;;;;;;;;;;;;;x
d_gothiscandza_adj;Gothiscandza;;;;;;;;;;;;;x
d_guotodin;Guotodin;;;;;;;;;;;;;x
d_guotodin_adj;Guotodinian;;;;;;;;;;;;;x
d_hassia;Hassia;;;;;;;;;;;;;x
d_hassia_adj;Hessian;;;;;;;;;;;;;x
d_hellespontus;Hellespontus;;;;;;;;;;;;;x
d_hellespontus_adj;Hellespontic;;;;;;;;;;;;;x
d_helvetia;Helvetia;;;;;;;;;;;;;x
d_helvetia_adj;Helvetian;;;;;;;;;;;;;x
d_hispalensis;Hispalensis;;;;;;;;;;;;;x
d_hispalensis_adj;Hispalensian;;;;;;;;;;;;;x
d_icenia;Icenia;;;;;;;;;;;;;x
d_icenia_adj;Icenian;;;;;;;;;;;;;x
d_insubria;Insubria;;;;;;;;;;;;;x
d_insubria_adj;Insburian;;;;;;;;;;;;;x
d_iryston;Iryston;;;;;;;;;;;;;x
d_iryston_adj;Irystoni;;;;;;;;;;;;;x
d_legio;Legio;;;;;;;;;;;;;x
d_legio_adj;Legioan;;;;;;;;;;;;;x
d_liburnia;Liburnia;;;;;;;;;;;;;x
d_liburnia_adj;Liburnia;;;;;;;;;;;;;x
d_liguria;Liguria;;;;;;;;;;;;;x
d_liguria_adj;Ligurian;;;;;;;;;;;;;x
d_londinium;Londinium;;;;;;;;;;;;;x
d_londinium_adj;Londinian;;;;;;;;;;;;;x
d_lucania;Lucania;;;;;;;;;;;;;x
d_lucania_adj;Lucanian;;;;;;;;;;;;;x
d_lugdunensis;Lugdunensis;;;;;;;;;;;;;x
d_lugdunensis_adj;Lugdunensian;;;;;;;;;;;;;x
d_macedonia;Macedonia;;;;;;;;;;;;;x
d_macedonia_adj;Macedonian;;;;;;;;;;;;;x
d_moesia;Moesia;;;;;;;;;;;;;x
d_moesia_adj;Moesian;;;;;;;;;;;;;x
d_mosa;Mosa;;;;;;;;;;;;;x
d_mosa_adj;Mosan;;;;;;;;;;;;;x
d_mosella;Mosella;;;;;;;;;;;;;x
d_mosella_adj;Mosellan;;;;;;;;;;;;;x
d_narbonensis;Narbonensis;;;;;;;;;;;;;x
d_narbonensis_adjNarbonensian;;;;;;;;;;;;;x
d_noricum;Noricum;;;;;;;;;;;;;x
d_noricum_adj;Noric;;;;;;;;;;;;;x
d_numidia;Numidia;;;;;;;;;;;;;x
d_numidia_adj;Numidian;;;;;;;;;;;;;x
d_ostfalia;Ostfalia;;;;;;;;;;;;;x
d_ostfalia_adj;Ostfalian;;;;;;;;;;;;;x
d_ostmarca;Ostmarca;;;;;;;;;;;;;x
d_ostmarca_adj;Ostmarcan;;;;;;;;;;;;;x
d_pacensis;Pacensis;;;;;;;;;;;;;x
d_pacensis_adj;Pacensian;;;;;;;;;;;;;x
d_pagenses;Pagenses;;;;;;;;;;;;;x
d_pagenses_adj;Pagensian;;;;;;;;;;;;;x
d_palestina;Palestina;;;;;;;;;;;;;x
d_palestina_adj;Palestinian;;;;;;;;;;;;;x
d_pannonia;Pannonia;;;;;;;;;;;;;x
d_pannonia_adj;Pannonian;;;;;;;;;;;;;x
d_paris;Paris;;;;;;;;;;;;;x
d_paris_adj;Parisian;;;;;;;;;;;;;x
d_picenum;Picenum;;;;;;;;;;;;;x
d_picenum_adj;Pincenian;;;;;;;;;;;;;x
d_polemoniacus;Polemoniacus;;;;;;;;;;;;;x
d_polemoniacus_adj;Polemoniacan;;;;;;;;;;;;;x
d_provincia;Provincia;;;;;;;;;;;;;x
d_provincia_adj;Provincian;;;;;;;;;;;;;x
d_quadia;Quadia;;;;;;;;;;;;;x
d_quadia_adj;Quadian;;;;;;;;;;;;;x
d_ravenna;Ravenna;;;;;;;;;;;;;x
d_ravenna_adj;Ravennan;;;;;;;;;;;;;x
d_recet;Recet;;;;;;;;;;;;;x
d_recet_adj;Recetic;;;;;;;;;;;;;x
d_rhaetia;Rhaetia;;;;;;;;;;;;;x
d_rhaetia_adj;Rhaetian;;;;;;;;;;;;;x
d_ripuaria;Ripuaria;;;;;;;;;;;;;x
d_ripuaria_adj;Ripuarian;;;;;;;;;;;;;x
d_rotomagus;Rotomagus;;;;;;;;;;;;;x
d_rotomagus_adj;Rotomagine;;;;;;;;;;;;;x
d_samnium;Samnium;;;;;;;;;;;;;x
d_samnium_adj;Samnite;;;;;;;;;;;;;x
d_sapaudia;Sapaudia;;;;;;;;;;;;;x
d_sapaudia_adj;Sapaudian;;;;;;;;;;;;;x
d_savia;Savia;;;;;;;;;;;;;x
d_savia_adj;Savian;;;;;;;;;;;;;x
d_scalabitanus;Scalabitanus;;;;;;;;;;;;;x
d_scalabitanus_adj;Scalabitanic;;;;;;;;;;;;;x
d_scythia;Scythia;;;;;;;;;;;;;x
d_scythia_adj;Scythian;;;;;;;;;;;;;x
d_segusio;Segusio;;;;;;;;;;;;;x
d_segusio_adj;Segusioan;;;;;;;;;;;;;x
d_sequanica;Sequanica;;;;;;;;;;;;;x
d_sequanica_adj;Sequanican;;;;;;;;;;;;;x
d_sirmium;Sirmium;;;;;;;;;;;;;x
d_sirmium_adj;Sirmian;;;;;;;;;;;;;x
d_sitifis;Sitifis;;;;;;;;;;;;;x
d_sitifis_adj;Sitifenian;;;;;;;;;;;;;x
d_suessionia;Suessionia;;;;;;;;;;;;;x
d_suessionia_adj;Suessionian;;;;;;;;;;;;;x
d_tarraconensis;Tarraconensis;;;;;;;;;;;;;x
d_tarraconensis_adj;Tarraconensian;;;;;;;;;;;;;x
d_thebais;Thebais;;;;;;;;;;;;;x
d_thebais_adj;Thebaisan;;;;;;;;;;;;;x
d_theifalia;Theifalia;;;;;;;;;;;;;x
d_theifalia_adj;Theifalian;;;;;;;;;;;;;x
d_tibiscus;Tibiscus;;;;;;;;;;;;;x
d_tibiscus_adj;Tibiscan;;;;;;;;;;;;;x
d_tingitana;Tingitana;;;;;;;;;;;;;x
d_tingitana_adj;Tingitanan;;;;;;;;;;;;;x
d_toletum;Toletum;;;;;;;;;;;;;x
d_toletum_adj;Toletan;;;;;;;;;;;;;x
d_tolosa;Tolosa;;;;;;;;;;;;;x
d_tolosa_adj;Tolosan;;;;;;;;;;;;;x
d_toxandria;Toxandria;;;;;;;;;;;;;x
d_toxandria_adj;Toxandrian;;;;;;;;;;;;;x
d_treveria;Treveria;;;;;;;;;;;;;x
d_treveria_adj;Treverian;;;;;;;;;;;;;x
d_turonum;Turonum;;;;;;;;;;;;;x
d_turonum_adj;Turonean;;;;;;;;;;;;;x
d_tuscia;Tuscia;;;;;;;;;;;;;x
d_tuscia_adj;Tuscian;;;;;;;;;;;;;x
d_uburzis;Uburzis;;;;;;;;;;;;;x
d_uburzis_adj;Uburzian;;;;;;;;;;;;;x
d_viennensis;Viennensis;;;;;;;;;;;;;x
d_viennensis_adj;Viennensian;;;;;;;;;;;;;x
d_volubilis;Volubilis;;;;;;;;;;;;;x
d_volubilis_adj;Volubilian;;;;;;;;;;;;;x
d_wasconia;Wasconia;;;;;;;;;;;;;x
d_wasconia_adj;Wasconian;;;;;;;;;;;;;x
d_westfalia;Westfalia;;;;;;;;;;;;;x
d_westfalia_adj;Westfalian;;;;;;;;;;;;;x
d_wislania;Wislania;;;;;;;;;;;;;x
d_wislania_adj;Wislanian;;;;;;;;;;;;;x
d_zeugitana;Zeugitana;;;;;;;;;;;;;x
d_zeugitana_adj;Zeugitanan;;;;;;;;;;;;;x
d_zyx;Zyx;;;;;;;;;;;;;x
d_zyx_adj;Zygian;;;;;;;;;;;;;x
b_brockley_hill;Sulloniacis;;;;;;;;;;;;;x
b_chelmsford;Caesaromagus;;;;;;;;;;;;;x
b_kelvedon;Canonium;;;;;;;;;;;;;x
b_romford;Durolitum;;;;;;;;;;;;;x
b_stonehenge;Stonehenge;;;;;;;;;;;;;x
b_vithericopolis;Vithercopolis;;;;;;;;;;;;;x
b_groggos;Groggos;;;;;;;;;;;;;x
b_anvardos;Anvardos;;;;;;;;;;;;;x
b_theotokopoulos;Theotokopoulos;;;;;;;;;;;;;x
b_kazantzakis;Kazantzakis;;;;;;;;;;;;;x
b_moreatis;Moreatis;;;;;;;;;;;;;x
b_cotrougli;Cotrougli;;;;;;;;;;;;;x
b_cuosamaura;Cuosamaura;;;;;;;;;;;;;x
b_cerieva;Cerieva;;;;;;;;;;;;;x
b_babalei;Babalei;;;;;;;;;;;;;x
b_vittaurin;Vittaurin;;;;;;;;;;;;;x
